Time,PAR,tsec,date
2013-07-27T12:32:44Z,1916.2,45164,2013-07-27
2013-07-27T12:33:14Z,1921.2,45194,2013-07-27
2013-07-27T12:33:44Z,1921.2,45224,2013-07-27
2013-07-27T12:34:14Z,1923.7,45254,2013-07-27
2013-07-27T12:34:44Z,1923.7,45284,2013-07-27
2013-07-27T12:35:14Z,1923.7,45314,2013-07-27
2013-07-27T12:35:44Z,1921.2,45344,2013-07-27
2013-07-27T12:36:14Z,1931.2,45374,2013-07-27
2013-07-27T12:36:44Z,1933.7,45404,2013-07-27
2013-07-27T12:37:14Z,1933.7,45434,2013-07-27
2013-07-27T12:37:44Z,1933.7,45464,2013-07-27
2013-07-27T12:38:14Z,1928.7,45494,2013-07-27
2013-07-27T12:38:44Z,1921.2,45524,2013-07-27
2013-07-27T12:39:14Z,1928.7,45554,2013-07-27
2013-07-27T12:39:44Z,1933.7,45584,2013-07-27
2013-07-27T12:40:14Z,1941.2,45614,2013-07-27
2013-07-27T12:40:44Z,1946.2,45644,2013-07-27
2013-07-27T12:41:14Z,1943.7,45674,2013-07-27
2013-07-27T12:41:44Z,1931.2,45704,2013-07-27
2013-07-27T12:42:14Z,1931.2,45734,2013-07-27
2013-07-27T12:42:44Z,1931.2,45764,2013-07-27
2013-07-27T12:43:14Z,1931.2,45794,2013-07-27
2013-07-27T12:43:44Z,1931.2,45824,2013-07-27
2013-07-27T12:44:14Z,1936.2,45854,2013-07-27
2013-07-27T12:44:44Z,1943.7,45884,2013-07-27
2013-07-27T12:45:14Z,1953.7,45914,2013-07-27
2013-07-27T12:45:44Z,1953.7,45944,2013-07-27
2013-07-27T12:46:14Z,1951.2,45974,2013-07-27
2013-07-27T12:46:44Z,1948.7,46004,2013-07-27
2013-07-27T12:47:14Z,1978.7,46034,2013-07-27
2013-07-27T12:47:44Z,1968.7,46064,2013-07-27
2013-07-27T12:48:14Z,1951.2,46094,2013-07-27
2013-07-27T12:48:44Z,1948.7,46124,2013-07-27
2013-07-27T12:49:14Z,1943.7,46154,2013-07-27
2013-07-27T12:49:44Z,1943.7,46184,2013-07-27
2013-07-27T12:50:14Z,1946.2,46214,2013-07-27
2013-07-27T12:50:44Z,1951.2,46244,2013-07-27
2013-07-27T12:51:14Z,1948.7,46274,2013-07-27
2013-07-27T12:51:44Z,1956.2,46304,2013-07-27
2013-07-27T12:52:14Z,1956.2,46334,2013-07-27
2013-07-27T12:52:44Z,1958.7,46364,2013-07-27
2013-07-27T12:53:14Z,1963.7,46394,2013-07-27
2013-07-27T12:53:44Z,1973.7,46424,2013-07-27
2013-07-27T12:54:14Z,1963.7,46454,2013-07-27
2013-07-27T12:54:44Z,1961.2,46484,2013-07-27
2013-07-27T12:55:14Z,1961.2,46514,2013-07-27
2013-07-27T12:55:44Z,1961.2,46544,2013-07-27
2013-07-27T12:56:14Z,1953.7,46574,2013-07-27
2013-07-27T12:56:44Z,1958.7,46604,2013-07-27
2013-07-27T12:57:14Z,1961.2,46634,2013-07-27
2013-07-27T12:57:44Z,1963.7,46664,2013-07-27
2013-07-27T12:58:14Z,1971.2,46694,2013-07-27
2013-07-27T12:58:44Z,1966.2,46724,2013-07-27
2013-07-27T12:59:14Z,1973.7,46754,2013-07-27
2013-07-27T12:59:44Z,1988.7,46784,2013-07-27
2013-07-27T13:00:14Z,1996.2,46814,2013-07-27
2013-07-27T13:00:44Z,2011.2,46844,2013-07-27
2013-07-27T13:01:14Z,2018.7,46874,2013-07-27
2013-07-27T13:01:44Z,2028.7,46904,2013-07-27
2013-07-27T13:02:14Z,2038.7,46934,2013-07-27
2013-07-27T13:02:44Z,2048.7,46964,2013-07-27
2013-07-27T13:03:14Z,2048.7,46994,2013-07-27
2013-07-27T13:03:44Z,2066.2,47024,2013-07-27
2013-07-27T13:04:14Z,2083.7,47054,2013-07-27
2013-07-27T13:04:44Z,2091.2,47084,2013-07-27
2013-07-27T13:05:14Z,2101.2,47114,2013-07-27
2013-07-27T13:05:44Z,2106.2,47144,2013-07-27
2013-07-27T13:06:14Z,2111.2,47174,2013-07-27
2013-07-27T13:06:44Z,2116.2,47204,2013-07-27
2013-07-27T13:07:14Z,2123.7,47234,2013-07-27
2013-07-27T13:07:44Z,2136.2,47264,2013-07-27
2013-07-27T13:08:14Z,2136.2,47294,2013-07-27
2013-07-27T13:08:44Z,2156.2,47324,2013-07-27
2013-07-27T13:09:14Z,2168.7,47354,2013-07-27
2013-07-27T13:09:44Z,2178.7,47384,2013-07-27
2013-07-27T13:10:14Z,2183.7,47414,2013-07-27
2013-07-27T13:10:44Z,2203.7,47444,2013-07-27
2013-07-27T13:11:14Z,2223.7,47474,2013-07-27
2013-07-27T13:11:44Z,2243.7,47504,2013-07-27
2013-07-27T13:12:14Z,2263.7,47534,2013-07-27
2013-07-27T13:12:44Z,2286.2,47564,2013-07-27
2013-07-27T13:13:14Z,2318.7,47594,2013-07-27
2013-07-27T13:13:44Z,2333.7,47624,2013-07-27
2013-07-27T13:14:14Z,2363.7,47654,2013-07-27
2013-07-27T13:14:44Z,2381.2,47684,2013-07-27
2013-07-27T13:15:14Z,2413.7,47714,2013-07-27
2013-07-27T13:15:44Z,2456.2,47744,2013-07-27
2013-07-27T13:16:14Z,2368.7,47774,2013-07-27
2013-07-27T13:16:44Z,2363.7,47804,2013-07-27
2013-07-27T13:17:14Z,2366.2,47834,2013-07-27
2013-07-27T13:17:44Z,2356.2,47864,2013-07-27
2013-07-27T13:18:14Z,2368.7,47894,2013-07-27
2013-07-27T13:18:44Z,2373.7,47924,2013-07-27
2013-07-27T13:19:14Z,2381.2,47954,2013-07-27
2013-07-27T13:19:44Z,2386.2,47984,2013-07-27
2013-07-27T13:20:14Z,2376.2,48014,2013-07-27
2013-07-27T13:20:44Z,2386.2,48044,2013-07-27
2013-07-27T13:21:14Z,2401.2,48074,2013-07-27
2013-07-27T13:21:44Z,2383.7,48104,2013-07-27
2013-07-27T13:22:14Z,2388.7,48134,2013-07-27
2013-07-27T13:22:44Z,2443.7,48164,2013-07-27
2013-07-27T13:23:14Z,2443.7,48194,2013-07-27
2013-07-27T13:23:44Z,1436.2,48224,2013-07-27
2013-07-27T13:24:14Z,1308.7,48254,2013-07-27
2013-07-27T13:24:44Z,963.7,48284,2013-07-27
2013-07-27T13:25:14Z,776.2,48314,2013-07-27
2013-07-27T13:25:44Z,711.2,48344,2013-07-27
2013-07-27T13:26:14Z,661.2,48374,2013-07-27
2013-07-27T13:26:44Z,631.2,48404,2013-07-27
2013-07-27T13:27:14Z,621.2,48434,2013-07-27
2013-07-27T13:27:44Z,626.2,48464,2013-07-27
2013-07-27T13:28:14Z,666.2,48494,2013-07-27
2013-07-27T13:28:44Z,661.2,48524,2013-07-27
2013-07-27T13:29:14Z,741.2,48554,2013-07-27
2013-07-27T13:29:44Z,1708.7,48584,2013-07-27
2013-07-27T13:30:14Z,1806.2,48614,2013-07-27
2013-07-27T13:30:44Z,1703.7,48644,2013-07-27
2013-07-27T13:31:14Z,2021.2,48674,2013-07-27
2013-07-27T13:31:44Z,2148.7,48704,2013-07-27
2013-07-27T13:32:14Z,2478.7,48734,2013-07-27
2013-07-27T13:32:44Z,2466.2,48764,2013-07-27
2013-07-27T13:33:14Z,2468.7,48794,2013-07-27
2013-07-27T13:33:44Z,2451.2,48824,2013-07-27
2013-07-27T13:34:14Z,2423.7,48854,2013-07-27
2013-07-27T13:34:44Z,2411.2,48884,2013-07-27
2013-07-27T13:35:14Z,2348.7,48914,2013-07-27
2013-07-27T13:35:44Z,2321.2,48944,2013-07-27
2013-07-27T13:36:14Z,2393.7,48974,2013-07-27
2013-07-27T13:36:44Z,1128.7,49004,2013-07-27
2013-07-27T13:37:14Z,2271.2,49034,2013-07-27
2013-07-27T13:37:44Z,1078.7,49064,2013-07-27
2013-07-27T13:38:14Z,958.7,49094,2013-07-27
2013-07-27T13:38:44Z,888.7,49124,2013-07-27
2013-07-27T13:39:14Z,1583.7,49154,2013-07-27
2013-07-27T13:39:44Z,2251.2,49184,2013-07-27
2013-07-27T13:40:14Z,2206.2,49214,2013-07-27
2013-07-27T13:40:44Z,2168.7,49244,2013-07-27
2013-07-27T13:41:14Z,2141.2,49274,2013-07-27
2013-07-27T13:41:44Z,2086.2,49304,2013-07-27
2013-07-27T13:42:14Z,813.7,49334,2013-07-27
2013-07-27T13:42:44Z,663.7,49364,2013-07-27
2013-07-27T13:43:14Z,626.2,49394,2013-07-27
2013-07-27T13:43:44Z,636.2,49424,2013-07-27
2013-07-27T13:44:14Z,671.2,49454,2013-07-27
2013-07-27T13:44:44Z,733.7,49484,2013-07-27
2013-07-27T13:45:14Z,821.2,49514,2013-07-27
2013-07-27T13:45:44Z,921.2,49544,2013-07-27
2013-07-27T13:46:14Z,1158.7,49574,2013-07-27
2013-07-27T13:46:44Z,843.7,49604,2013-07-27
2013-07-27T13:47:14Z,758.7,49634,2013-07-27
2013-07-27T13:47:44Z,771.2,49664,2013-07-27
2013-07-27T13:48:14Z,796.2,49694,2013-07-27
2013-07-27T13:48:44Z,818.7,49724,2013-07-27
2013-07-27T13:49:14Z,848.7,49754,2013-07-27
2013-07-27T13:49:44Z,891.2,49784,2013-07-27
2013-07-27T13:50:14Z,1006.2,49814,2013-07-27
2013-07-27T13:50:44Z,1658.7,49844,2013-07-27
2013-07-27T13:51:14Z,1873.7,49874,2013-07-27
2013-07-27T13:51:44Z,1891.2,49904,2013-07-27
2013-07-27T13:52:14Z,1866.2,49934,2013-07-27
2013-07-27T13:52:44Z,951.2,49964,2013-07-27
2013-07-27T13:53:14Z,988.7,49994,2013-07-27
2013-07-27T13:53:44Z,1213.7,50024,2013-07-27
2013-07-27T13:54:14Z,1001.2,50054,2013-07-27
2013-07-27T13:54:44Z,1033.7,50084,2013-07-27
2013-07-27T13:55:14Z,936.2,50114,2013-07-27
2013-07-27T13:55:44Z,943.7,50144,2013-07-27
2013-07-27T13:56:14Z,1571.2,50174,2013-07-27
2013-07-27T13:56:44Z,1651.2,50204,2013-07-27
2013-07-27T13:57:14Z,1538.7,50234,2013-07-27
2013-07-27T13:57:44Z,1396.2,50264,2013-07-27
2013-07-27T13:58:14Z,1378.7,50294,2013-07-27
2013-07-27T13:58:44Z,1223.7,50324,2013-07-27
2013-07-27T13:59:14Z,1193.7,50354,2013-07-27
2013-07-27T13:59:44Z,1141.2,50384,2013-07-27
2013-07-27T14:00:14Z,981.2,50414,2013-07-27
2013-07-27T14:00:44Z,968.7,50444,2013-07-27
2013-07-27T14:01:14Z,901.2,50474,2013-07-27
2013-07-27T14:01:44Z,871.2,50504,2013-07-27
2013-07-27T14:02:14Z,861.2,50534,2013-07-27
2013-07-27T14:02:44Z,846.2,50564,2013-07-27
2013-07-27T14:03:14Z,826.2,50594,2013-07-27
2013-07-27T14:03:44Z,806.2,50624,2013-07-27
2013-07-27T14:04:14Z,788.7,50654,2013-07-27
2013-07-27T14:04:44Z,771.2,50684,2013-07-27
2013-07-27T14:05:14Z,758.7,50714,2013-07-27
2013-07-27T14:05:44Z,751.2,50744,2013-07-27
2013-07-27T14:06:14Z,753.7,50774,2013-07-27
2013-07-27T14:06:44Z,731.2,50804,2013-07-27
2013-07-27T14:07:14Z,718.7,50834,2013-07-27
2013-07-27T14:07:44Z,706.2,50864,2013-07-27
2013-07-27T14:08:14Z,696.2,50894,2013-07-27
2013-07-27T14:08:44Z,691.2,50924,2013-07-27
2013-07-27T14:09:14Z,681.2,50954,2013-07-27
2013-07-27T14:09:44Z,681.2,50984,2013-07-27
2013-07-27T14:10:14Z,671.2,51014,2013-07-27
2013-07-27T14:10:44Z,656.2,51044,2013-07-27
2013-07-27T14:11:14Z,636.2,51074,2013-07-27
2013-07-27T14:11:44Z,631.2,51104,2013-07-27
2013-07-27T14:12:14Z,616.2,51134,2013-07-27
2013-07-27T14:12:44Z,606.2,51164,2013-07-27
2013-07-27T14:13:14Z,593.7,51194,2013-07-27
2013-07-27T14:13:44Z,571.2,51224,2013-07-27
2013-07-27T14:14:14Z,551.2,51254,2013-07-27
2013-07-27T14:14:44Z,528.7,51284,2013-07-27
2013-07-27T14:15:14Z,508.7,51314,2013-07-27
2013-07-27T14:15:44Z,491.2,51344,2013-07-27
2013-07-27T14:16:14Z,473.7,51374,2013-07-27
2013-07-27T14:16:44Z,458.7,51404,2013-07-27
2013-07-27T14:17:14Z,446.2,51434,2013-07-27
2013-07-27T14:17:44Z,436.2,51464,2013-07-27
2013-07-27T14:18:14Z,428.7,51494,2013-07-27
2013-07-27T14:18:44Z,421.2,51524,2013-07-27
2013-07-27T14:19:14Z,416.2,51554,2013-07-27
2013-07-27T14:19:44Z,411.2,51584,2013-07-27
2013-07-27T14:20:14Z,411.2,51614,2013-07-27
2013-07-27T14:20:44Z,416.2,51644,2013-07-27
2013-07-27T14:21:14Z,426.2,51674,2013-07-27
2013-07-27T14:21:44Z,443.7,51704,2013-07-27
2013-07-27T14:22:14Z,463.7,51734,2013-07-27
2013-07-27T14:22:44Z,496.2,51764,2013-07-27
2013-07-27T14:23:14Z,528.7,51794,2013-07-27
2013-07-27T14:23:44Z,558.7,51824,2013-07-27
2013-07-27T14:24:14Z,593.7,51854,2013-07-27
2013-07-27T14:24:44Z,643.7,51884,2013-07-27
2013-07-27T14:25:14Z,696.2,51914,2013-07-27
2013-07-27T14:25:44Z,746.2,51944,2013-07-27
2013-07-27T14:26:14Z,821.2,51974,2013-07-27
2013-07-27T14:26:44Z,906.2,52004,2013-07-27
2013-07-27T14:27:14Z,968.7,52034,2013-07-27
2013-07-27T14:27:44Z,993.7,52064,2013-07-27
2013-07-27T14:28:14Z,1011.2,52094,2013-07-27
2013-07-27T14:28:44Z,1018.7,52124,2013-07-27
2013-07-27T14:29:14Z,1023.7,52154,2013-07-27
2013-07-27T14:29:44Z,1028.7,52184,2013-07-27
2013-07-27T14:30:14Z,1046.2,52214,2013-07-27
2013-07-27T14:30:44Z,1053.7,52244,2013-07-27
2013-07-27T14:31:14Z,1023.7,52274,2013-07-27
2013-07-27T14:31:44Z,1006.2,52304,2013-07-27
2013-07-27T14:32:14Z,1011.2,52334,2013-07-27
2013-07-27T14:32:44Z,1023.7,52364,2013-07-27
2013-07-27T14:33:14Z,1018.7,52394,2013-07-27
2013-07-27T14:33:44Z,1026.2,52424,2013-07-27
2013-07-27T14:34:14Z,1013.7,52454,2013-07-27
2013-07-27T14:34:44Z,1006.2,52484,2013-07-27
2013-07-27T14:35:14Z,1001.2,52514,2013-07-27
2013-07-27T14:35:44Z,991.2,52544,2013-07-27
2013-07-27T14:36:14Z,1013.7,52574,2013-07-27
2013-07-27T14:36:44Z,1038.7,52604,2013-07-27
2013-07-27T14:37:14Z,1058.7,52634,2013-07-27
2013-07-27T14:37:44Z,1041.2,52664,2013-07-27
2013-07-27T14:38:14Z,1048.7,52694,2013-07-27
2013-07-27T14:38:44Z,1028.7,52724,2013-07-27
2013-07-27T14:39:14Z,1066.2,52754,2013-07-27
2013-07-27T14:39:44Z,1038.7,52784,2013-07-27
2013-07-27T14:40:14Z,1043.7,52814,2013-07-27
2013-07-27T14:40:44Z,1051.2,52844,2013-07-27
2013-07-27T14:41:14Z,1048.7,52874,2013-07-27
2013-07-27T14:41:44Z,1058.7,52904,2013-07-27
2013-07-27T14:42:14Z,1041.2,52934,2013-07-27
2013-07-27T14:42:44Z,1028.7,52964,2013-07-27
2013-07-27T14:43:14Z,1008.7,52994,2013-07-27
2013-07-27T14:43:44Z,983.7,53024,2013-07-27
2013-07-27T14:44:14Z,966.2,53054,2013-07-27
2013-07-27T14:44:44Z,961.2,53084,2013-07-27
2013-07-27T14:45:14Z,961.2,53114,2013-07-27
2013-07-27T14:45:44Z,961.2,53144,2013-07-27
2013-07-27T14:46:14Z,958.7,53174,2013-07-27
2013-07-27T14:46:44Z,966.2,53204,2013-07-27
2013-07-27T14:47:14Z,968.7,53234,2013-07-27
2013-07-27T14:47:44Z,938.7,53264,2013-07-27
2013-07-27T14:48:14Z,913.7,53294,2013-07-27
2013-07-27T14:48:44Z,878.7,53324,2013-07-27
2013-07-27T14:49:14Z,848.7,53354,2013-07-27
2013-07-27T14:49:44Z,823.7,53384,2013-07-27
2013-07-27T14:50:14Z,806.2,53414,2013-07-27
2013-07-27T14:50:44Z,788.7,53444,2013-07-27
2013-07-27T14:51:14Z,776.2,53474,2013-07-27
2013-07-27T14:51:44Z,766.2,53504,2013-07-27
2013-07-27T14:52:14Z,756.2,53534,2013-07-27
2013-07-27T14:52:44Z,751.2,53564,2013-07-27
2013-07-27T14:53:14Z,746.2,53594,2013-07-27
2013-07-27T14:53:44Z,748.7,53624,2013-07-27
2013-07-27T14:54:14Z,751.2,53654,2013-07-27
2013-07-27T14:54:44Z,758.7,53684,2013-07-27
2013-07-27T14:55:14Z,768.7,53714,2013-07-27
2013-07-27T14:55:44Z,781.2,53744,2013-07-27
2013-07-27T14:56:14Z,803.7,53774,2013-07-27
2013-07-27T14:56:44Z,836.2,53804,2013-07-27
2013-07-27T14:57:14Z,878.7,53834,2013-07-27
2013-07-27T14:57:44Z,918.7,53864,2013-07-27
2013-07-27T14:58:14Z,918.7,53894,2013-07-27
2013-07-27T14:58:44Z,961.2,53924,2013-07-27
2013-07-27T14:59:14Z,983.7,53954,2013-07-27
2013-07-27T14:59:44Z,1006.2,53984,2013-07-27
2013-07-27T15:00:14Z,1038.7,54014,2013-07-27
2013-07-27T15:00:44Z,1071.2,54044,2013-07-27
2013-07-27T15:01:14Z,1116.2,54074,2013-07-27
2013-07-27T15:01:44Z,1156.2,54104,2013-07-27
2013-07-27T15:02:14Z,1228.7,54134,2013-07-27
2013-07-27T15:02:44Z,1286.2,54164,2013-07-27
2013-07-27T15:03:14Z,1288.7,54194,2013-07-27
2013-07-27T15:03:44Z,1303.7,54224,2013-07-27
2013-07-27T15:04:14Z,1356.2,54254,2013-07-27
2013-07-27T15:04:44Z,1421.2,54284,2013-07-27
2013-07-27T15:05:14Z,1453.7,54314,2013-07-27
2013-07-27T15:05:44Z,1493.7,54344,2013-07-27
2013-07-27T15:06:14Z,1493.7,54374,2013-07-27
2013-07-27T15:06:44Z,1553.7,54404,2013-07-27
2013-07-27T15:07:14Z,1496.2,54434,2013-07-27
2013-07-27T15:07:44Z,1443.7,54464,2013-07-27
2013-07-27T15:08:14Z,1473.7,54494,2013-07-27
2013-07-27T15:08:44Z,1421.2,54524,2013-07-27
2013-07-27T15:09:14Z,1386.2,54554,2013-07-27
2013-07-27T15:09:44Z,1368.7,54584,2013-07-27
2013-07-27T15:10:14Z,1361.2,54614,2013-07-27
2013-07-27T15:10:44Z,1316.2,54644,2013-07-27
2013-07-27T15:11:14Z,1336.2,54674,2013-07-27
2013-07-27T15:11:44Z,1278.7,54704,2013-07-27
2013-07-27T15:12:14Z,1273.7,54734,2013-07-27
2013-07-27T15:12:44Z,1156.2,54764,2013-07-27
2013-07-27T15:13:14Z,1028.7,54794,2013-07-27
2013-07-27T15:13:44Z,1106.2,54824,2013-07-27
2013-07-27T15:14:14Z,1138.7,54854,2013-07-27
2013-07-27T15:14:44Z,1213.7,54884,2013-07-27
2013-07-27T15:15:14Z,1181.2,54914,2013-07-27
2013-07-27T15:15:44Z,1221.2,54944,2013-07-27
2013-07-27T15:16:14Z,1168.7,54974,2013-07-27
2013-07-27T15:16:44Z,1228.7,55004,2013-07-27
2013-07-27T15:17:14Z,1271.2,55034,2013-07-27
2013-07-27T15:17:44Z,1266.2,55064,2013-07-27
2013-07-27T15:18:14Z,1253.7,55094,2013-07-27
2013-07-27T15:18:44Z,1271.2,55124,2013-07-27
2013-07-27T15:19:14Z,1266.2,55154,2013-07-27
2013-07-27T15:19:44Z,1328.7,55184,2013-07-27
2013-07-27T15:20:14Z,1308.7,55214,2013-07-27
2013-07-27T15:20:44Z,1291.2,55244,2013-07-27
2013-07-27T15:21:14Z,1261.2,55274,2013-07-27
2013-07-27T15:21:44Z,1243.7,55304,2013-07-27
2013-07-27T15:22:14Z,1266.2,55334,2013-07-27
2013-07-27T15:22:44Z,1283.7,55364,2013-07-27
2013-07-27T15:23:14Z,1196.2,55394,2013-07-27
2013-07-27T15:23:44Z,1218.7,55424,2013-07-27
2013-07-27T15:24:14Z,1376.2,55454,2013-07-27
2013-07-27T15:24:44Z,1301.2,55484,2013-07-27
2013-07-27T15:25:14Z,1106.2,55514,2013-07-27
2013-07-27T15:25:44Z,1053.7,55544,2013-07-27
2013-07-27T15:26:14Z,1008.7,55574,2013-07-27
2013-07-27T15:26:44Z,983.7,55604,2013-07-27
2013-07-27T15:27:14Z,968.7,55634,2013-07-27
2013-07-27T15:27:44Z,958.7,55664,2013-07-27
2013-07-27T15:28:14Z,953.7,55694,2013-07-27
2013-07-27T15:28:44Z,968.7,55724,2013-07-27
2013-07-27T15:29:14Z,1313.7,55754,2013-07-27
2013-07-27T15:29:44Z,1033.7,55784,2013-07-27
2013-07-27T15:30:14Z,1081.2,55814,2013-07-27
2013-07-27T15:30:44Z,1251.2,55844,2013-07-27
2013-07-27T15:31:14Z,986.2,55874,2013-07-27
2013-07-27T15:31:44Z,1001.2,55904,2013-07-27
2013-07-27T15:32:14Z,973.7,55934,2013-07-27
2013-07-27T15:32:44Z,1016.2,55964,2013-07-27
2013-07-27T15:33:14Z,996.2,55994,2013-07-27
2013-07-27T15:33:44Z,966.2,56024,2013-07-27
2013-07-27T15:34:14Z,926.2,56054,2013-07-27
2013-07-27T15:34:44Z,873.7,56084,2013-07-27
2013-07-27T15:35:14Z,806.2,56114,2013-07-27
2013-07-27T15:35:44Z,753.7,56144,2013-07-27
2013-07-27T15:36:14Z,728.7,56174,2013-07-27
2013-07-27T15:36:44Z,721.2,56204,2013-07-27
2013-07-27T15:37:14Z,723.7,56234,2013-07-27
2013-07-27T15:37:44Z,711.2,56264,2013-07-27
2013-07-27T15:38:14Z,728.7,56294,2013-07-27
2013-07-27T15:38:44Z,711.2,56324,2013-07-27
2013-07-27T15:39:14Z,733.7,56354,2013-07-27
2013-07-27T15:39:44Z,716.2,56384,2013-07-27
2013-07-27T15:40:14Z,676.2,56414,2013-07-27
2013-07-27T15:40:44Z,643.7,56444,2013-07-27
2013-07-27T15:41:14Z,633.7,56474,2013-07-27
2013-07-27T15:41:44Z,613.7,56504,2013-07-27
2013-07-27T15:42:14Z,608.7,56534,2013-07-27
2013-07-27T15:42:44Z,618.7,56564,2013-07-27
2013-07-27T15:43:14Z,621.2,56594,2013-07-27
2013-07-27T15:43:44Z,623.7,56624,2013-07-27
2013-07-27T15:44:14Z,633.7,56654,2013-07-27
2013-07-27T15:44:44Z,638.7,56684,2013-07-27
2013-07-27T15:45:14Z,643.7,56714,2013-07-27
2013-07-27T15:45:44Z,648.7,56744,2013-07-27
2013-07-27T15:46:14Z,668.7,56774,2013-07-27
2013-07-27T15:46:44Z,678.7,56804,2013-07-27
2013-07-27T15:47:14Z,686.2,56834,2013-07-27
2013-07-27T15:47:44Z,698.7,56864,2013-07-27
2013-07-27T15:48:14Z,713.7,56894,2013-07-27
2013-07-27T15:48:44Z,743.7,56924,2013-07-27
2013-07-27T15:49:14Z,766.2,56954,2013-07-27
2013-07-27T15:49:44Z,808.7,56984,2013-07-27
2013-07-27T15:50:14Z,841.2,57014,2013-07-27
2013-07-27T15:50:44Z,846.2,57044,2013-07-27
2013-07-27T15:51:14Z,826.2,57074,2013-07-27
2013-07-27T15:51:44Z,823.7,57104,2013-07-27
2013-07-27T15:52:14Z,811.2,57134,2013-07-27
2013-07-27T15:52:44Z,828.7,57164,2013-07-27
2013-07-27T15:53:14Z,806.2,57194,2013-07-27
2013-07-27T15:53:44Z,786.2,57224,2013-07-27
2013-07-27T15:54:14Z,776.2,57254,2013-07-27
2013-07-27T15:54:44Z,768.7,57284,2013-07-27
2013-07-27T15:55:14Z,758.7,57314,2013-07-27
2013-07-27T15:55:44Z,756.2,57344,2013-07-27
2013-07-27T15:56:14Z,763.7,57374,2013-07-27
2013-07-27T15:56:44Z,751.2,57404,2013-07-27
2013-07-27T15:57:14Z,748.7,57434,2013-07-27
2013-07-27T15:57:44Z,753.7,57464,2013-07-27
2013-07-27T15:58:14Z,761.2,57494,2013-07-27
2013-07-27T15:58:44Z,758.7,57524,2013-07-27
2013-07-27T15:59:14Z,761.2,57554,2013-07-27
2013-07-27T15:59:44Z,771.2,57584,2013-07-27
2013-07-27T16:00:14Z,786.2,57614,2013-07-27
2013-07-27T16:00:44Z,798.7,57644,2013-07-27
2013-07-27T16:01:14Z,836.2,57674,2013-07-27
2013-07-27T16:01:44Z,863.7,57704,2013-07-27
2013-07-27T16:02:14Z,863.7,57734,2013-07-27
2013-07-27T16:02:44Z,848.7,57764,2013-07-27
2013-07-27T16:03:14Z,853.7,57794,2013-07-27
2013-07-27T16:03:44Z,811.2,57824,2013-07-27
2013-07-27T16:04:14Z,816.2,57854,2013-07-27
2013-07-27T16:04:44Z,791.2,57884,2013-07-27
2013-07-27T16:05:14Z,776.2,57914,2013-07-27
2013-07-27T16:05:44Z,803.7,57944,2013-07-27
2013-07-27T16:06:14Z,806.2,57974,2013-07-27
2013-07-27T16:06:44Z,806.2,58004,2013-07-27
2013-07-27T16:07:14Z,793.7,58034,2013-07-27
2013-07-27T16:07:44Z,781.2,58064,2013-07-27
2013-07-27T16:08:14Z,783.7,58094,2013-07-27
2013-07-27T16:08:44Z,788.7,58124,2013-07-27
2013-07-27T16:09:14Z,796.2,58154,2013-07-27
2013-07-27T16:09:44Z,801.2,58184,2013-07-27
2013-07-27T16:10:14Z,818.7,58214,2013-07-27
2013-07-27T16:10:44Z,848.7,58244,2013-07-27
2013-07-27T16:11:14Z,838.7,58274,2013-07-27
2013-07-27T16:11:44Z,811.2,58304,2013-07-27
2013-07-27T16:12:14Z,806.2,58334,2013-07-27
2013-07-27T16:12:44Z,798.7,58364,2013-07-27
2013-07-27T16:13:14Z,813.7,58394,2013-07-27
2013-07-27T16:13:44Z,771.2,58424,2013-07-27
2013-07-27T16:14:14Z,798.7,58454,2013-07-27
2013-07-27T16:14:44Z,701.2,58484,2013-07-27
2013-07-27T16:15:14Z,673.7,58514,2013-07-27
2013-07-27T16:15:44Z,628.7,58544,2013-07-27
2013-07-27T16:16:14Z,591.2,58574,2013-07-27
2013-07-27T16:16:44Z,563.7,58604,2013-07-27
2013-07-27T16:17:14Z,551.2,58634,2013-07-27
2013-07-27T16:17:44Z,546.2,58664,2013-07-27
2013-07-27T16:18:14Z,543.7,58694,2013-07-27
2013-07-27T16:18:44Z,541.2,58724,2013-07-27
2013-07-27T16:19:14Z,533.7,58754,2013-07-27
2013-07-27T16:19:44Z,531.2,58784,2013-07-27
2013-07-27T16:20:14Z,533.7,58814,2013-07-27
2013-07-27T16:20:44Z,533.7,58844,2013-07-27
2013-07-27T16:21:14Z,531.2,58874,2013-07-27
2013-07-27T16:21:44Z,526.2,58904,2013-07-27
2013-07-27T16:22:14Z,516.2,58934,2013-07-27
2013-07-27T16:22:44Z,503.7,58964,2013-07-27
2013-07-27T16:23:14Z,491.2,58994,2013-07-27
2013-07-27T16:23:44Z,473.7,59024,2013-07-27
2013-07-27T16:24:14Z,458.7,59054,2013-07-27
2013-07-27T16:24:44Z,443.7,59084,2013-07-27
2013-07-27T16:25:14Z,433.7,59114,2013-07-27
2013-07-27T16:25:44Z,426.2,59144,2013-07-27
2013-07-27T16:26:14Z,423.7,59174,2013-07-27
2013-07-27T16:26:44Z,431.2,59204,2013-07-27
2013-07-27T16:27:14Z,446.2,59234,2013-07-27
2013-07-27T16:27:44Z,466.2,59264,2013-07-27
2013-07-27T16:28:14Z,481.2,59294,2013-07-27
2013-07-27T16:28:44Z,481.2,59324,2013-07-27
2013-07-27T16:29:14Z,463.7,59354,2013-07-27
